sensor_id,timestamp,temperature,status,temperature_f
SENSOR_1,2026-04-11 09:08:15,83.36,on,182.048
SENSOR_2,2026-04-11 09:08:15,33.34,on,92.01200000000001
SENSOR_3,2026-04-11 09:08:15,86.49,on,187.682
SENSOR_4,2026-04-11 09:08:15,30.57,on,87.026
SENSOR_5,2026-04-11 09:08:15,41.65,on,106.97
SENSOR_6,2026-04-11 09:08:15,81.51,on,178.71800000000002
SENSOR_7,2026-04-11 09:08:15,22.19,on,71.94200000000001
SENSOR_8,2026-04-11 09:08:15,50.48,on,122.864
SENSOR_9,2026-04-11 09:08:15,55.63,on,132.13400000000001
SENSOR_10,2026-04-11 09:08:15,52.93,on,127.274
